id	population	species	state	country	sex	longitude	latitude	read_1	read_2
W6-52766-009	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-009_640ea3c8-ef17-4224-9b00-0d4bda0c78ca_S33_L006_R1_001.fastq.gz	20240409/L6/W6-52766-009_640ea3c8-ef17-4224-9b00-0d4bda0c78ca_S33_L006_R2_001.fastq.gz
W6-52766-010	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-010_c58296f1-d4f6-4996-8256-3f8c0145eb44_S34_L006_R1_001.fastq.gz	20240409/L6/W6-52766-010_c58296f1-d4f6-4996-8256-3f8c0145eb44_S34_L006_R2_001.fastq.gz
W6-52766-011	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-011_0d604ed6-40ad-46c7-9490-26defeb102e3_S35_L006_R1_001.fastq.gz	20240409/L6/W6-52766-011_0d604ed6-40ad-46c7-9490-26defeb102e3_S35_L006_R2_001.fastq.gz
W6-52766-012	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-012_5cd8b03f-c95f-4cd2-917e-10fc559115fd_S36_L006_R1_001.fastq.gz	20240409/L6/W6-52766-012_5cd8b03f-c95f-4cd2-917e-10fc559115fd_S36_L006_R2_001.fastq.gz
W6-52766-013	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-013_0eb0a58f-26f3-4a6a-be67-79c1d8e8b3f5_S37_L006_R1_001.fastq.gz	20240409/L6/W6-52766-013_0eb0a58f-26f3-4a6a-be67-79c1d8e8b3f5_S37_L006_R2_001.fastq.gz
W6-52766-014	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-014_52a179b6-febe-4db8-ae7a-36b1ec492862_S39_L006_R1_001.fastq.gz	20240409/L6/W6-52766-014_52a179b6-febe-4db8-ae7a-36b1ec492862_S39_L006_R2_001.fastq.gz
W6-52766-015	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-015_28fa6328-11c8-46a3-b93e-54ca94443b17_S40_L006_R1_001.fastq.gz	20240409/L6/W6-52766-015_28fa6328-11c8-46a3-b93e-54ca94443b17_S40_L006_R2_001.fastq.gz
W6-52766-016	W6-52766	Distichlis_spicata	NV	US	unknown	-118.06632	39.79497	20240409/L6/W6-52766-016_6ea63334-f71f-4446-be29-e7ed5aa4dd1f_S41_L006_R1_001.fastq.gz	20240409/L6/W6-52766-016_6ea63334-f71f-4446-be29-e7ed5aa4dd1f_S41_L006_R2_001.fastq.gz
W6-60242-001	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-001_3bea4c66-daae-4954-a219-ebb56671bcfb_S1_L006_R1_001.fastq.gz	20240409/L6/W6-60242-001_3bea4c66-daae-4954-a219-ebb56671bcfb_S1_L006_R2_001.fastq.gz
W6-60242-002	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-002_b22d0f3b-f109-4555-b08d-674f7b985afb_S2_L006_R1_001.fastq.gz	20240409/L6/W6-60242-002_b22d0f3b-f109-4555-b08d-674f7b985afb_S2_L006_R2_001.fastq.gz
W6-60242-003	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-003_99ad1e92-6e0b-49f6-9e16-5572814e42e9_S3_L006_R1_001.fastq.gz	20240409/L6/W6-60242-003_99ad1e92-6e0b-49f6-9e16-5572814e42e9_S3_L006_R2_001.fastq.gz
W6-60242-004	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-004_6331b4cb-a984-4090-a8e2-1c5c2644c257_S4_L006_R1_001.fastq.gz	20240409/L6/W6-60242-004_6331b4cb-a984-4090-a8e2-1c5c2644c257_S4_L006_R2_001.fastq.gz
W6-60242-005	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-005_fc2a744e-c4b0-4c44-afaf-ebe5681a19eb_S5_L006_R1_001.fastq.gz	20240409/L6/W6-60242-005_fc2a744e-c4b0-4c44-afaf-ebe5681a19eb_S5_L006_R2_001.fastq.gz
W6-60242-006	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-006_94780f64-115c-4e64-a9e4-bd1c66d57a6c_S6_L006_R1_001.fastq.gz	20240409/L6/W6-60242-006_94780f64-115c-4e64-a9e4-bd1c66d57a6c_S6_L006_R2_001.fastq.gz
W6-60242-007	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-007_404f631b-fc01-4aab-9a0b-f721fd7719f4_S7_L006_R1_001.fastq.gz	20240409/L6/W6-60242-007_404f631b-fc01-4aab-9a0b-f721fd7719f4_S7_L006_R2_001.fastq.gz
W6-60242-008	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-008_b52f874b-75ed-4cc3-888b-88101bb222a9_S8_L006_R1_001.fastq.gz	20240409/L6/W6-60242-008_b52f874b-75ed-4cc3-888b-88101bb222a9_S8_L006_R2_001.fastq.gz
W6-60242-009	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-009_50d33c97-1a34-41e5-a6ae-2bbad21394d6_S9_L006_R1_001.fastq.gz	20240409/L6/W6-60242-009_50d33c97-1a34-41e5-a6ae-2bbad21394d6_S9_L006_R2_001.fastq.gz
W6-60242-010	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-010_15a9c24a-71ef-4dc3-8b8f-bb1b1253586d_S10_L006_R1_001.fastq.gz	20240409/L6/W6-60242-010_15a9c24a-71ef-4dc3-8b8f-bb1b1253586d_S10_L006_R2_001.fastq.gz
W6-60242-011	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-011_6adefa75-15f8-4111-9c6e-c81f6eebc7c3_S11_L006_R1_001.fastq.gz	20240409/L6/W6-60242-011_6adefa75-15f8-4111-9c6e-c81f6eebc7c3_S11_L006_R2_001.fastq.gz
W6-60242-012	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-012_cee85506-96c5-4303-8c38-a696f1336457_S12_L006_R1_001.fastq.gz	20240409/L6/W6-60242-012_cee85506-96c5-4303-8c38-a696f1336457_S12_L006_R2_001.fastq.gz
W6-60242-013	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-013_6c0dc6d5-3b40-4103-852f-35a556b741db_S13_L006_R1_001.fastq.gz	20240409/L6/W6-60242-013_6c0dc6d5-3b40-4103-852f-35a556b741db_S13_L006_R2_001.fastq.gz
W6-60242-014	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-014_3d8b997c-1c89-448c-85b6-194fc575c201_S14_L006_R1_001.fastq.gz	20240409/L6/W6-60242-014_3d8b997c-1c89-448c-85b6-194fc575c201_S14_L006_R2_001.fastq.gz
W6-60242-015	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-015_cd67357c-9b0c-4660-b5e7-59b76da428cf_S15_L006_R1_001.fastq.gz	20240409/L6/W6-60242-015_cd67357c-9b0c-4660-b5e7-59b76da428cf_S15_L006_R2_001.fastq.gz
W6-60242-016	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-016_37b8f822-5515-4332-a82c-0f3906990b42_S16_L006_R1_001.fastq.gz	20240409/L6/W6-60242-016_37b8f822-5515-4332-a82c-0f3906990b42_S16_L006_R2_001.fastq.gz
W6-60242-017	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-017_3bebaf15-700e-4ea3-9d42-8499c2b38d86_S17_L006_R1_001.fastq.gz	20240409/L6/W6-60242-017_3bebaf15-700e-4ea3-9d42-8499c2b38d86_S17_L006_R2_001.fastq.gz
W6-60242-018	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-018_ec75417c-740f-4b10-9e95-770e43bf8a6b_S18_L006_R1_001.fastq.gz	20240409/L6/W6-60242-018_ec75417c-740f-4b10-9e95-770e43bf8a6b_S18_L006_R2_001.fastq.gz
W6-60242-019	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-019_59a1c8bd-babc-4446-a1a7-267ef7cc47e0_S19_L006_R1_001.fastq.gz	20240409/L6/W6-60242-019_59a1c8bd-babc-4446-a1a7-267ef7cc47e0_S19_L006_R2_001.fastq.gz
W6-60242-020	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-020_82f13e70-444d-499b-aaf9-3446ab2a5042_S20_L006_R1_001.fastq.gz	20240409/L6/W6-60242-020_82f13e70-444d-499b-aaf9-3446ab2a5042_S20_L006_R2_001.fastq.gz
W6-60242-021	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-021_a1f423e4-82dc-4628-a49c-e2ac72c5c97e_S21_L006_R1_001.fastq.gz	20240409/L6/W6-60242-021_a1f423e4-82dc-4628-a49c-e2ac72c5c97e_S21_L006_R2_001.fastq.gz
W6-60242-022	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-022_cd9b5245-5232-4cb3-a779-f692fa4ad5a6_S22_L006_R1_001.fastq.gz	20240409/L6/W6-60242-022_cd9b5245-5232-4cb3-a779-f692fa4ad5a6_S22_L006_R2_001.fastq.gz
W6-60242-023	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-023_4fa29b11-90ef-42aa-bdef-6bfa268d38ff_S23_L006_R1_001.fastq.gz	20240409/L6/W6-60242-023_4fa29b11-90ef-42aa-bdef-6bfa268d38ff_S23_L006_R2_001.fastq.gz
W6-60242-024	W6-60242	Distichlis_spicata	CT	US	unknown	NA	NA	20240409/L6/W6-60242-024_3d055ef7-9e6b-4b66-a43e-ae25f3af4c99_S24_L006_R1_001.fastq.gz	20240409/L6/W6-60242-024_3d055ef7-9e6b-4b66-a43e-ae25f3af4c99_S24_L006_R2_001.fastq.gz
